word1,word2,MEN,cos
ceiling,patio,16.0,0.4668981432914734
flight,museum,16.0,0.36497896909713745
paper,tattoo,16.0,0.30192723870277405
action,subway,16.0,0.337202787399292
grave,shore,16.0,0.40421944856643677
sunshine,winter,16.0,0.48182356357574463
ford,wall,16.0,0.3680231273174286
band,stockings,16.0,0.25207144021987915
dirty,tears,16.0,0.3452717363834381
leg,stripes,16.0,0.33422598242759705
family,square,16.0,0.3240739107131958
eyes,sky,16.0,0.3841434419155121
dinner,morning,16.0,0.5324459075927734
apartment,beach,16.0,0.45047998428344727
bus,crane,16.0,0.40734899044036865
aquarium,coins,16.0,0.23039594292640686
path,sunflower,16.0,0.3181651830673218
red,uniform,16.0,0.4330742061138153
band,ear,16.0,0.35435259342193604
kitchen,staircase,16.0,0.5084452033042908
glittering,vintage,16.0,0.42093944549560547
gold,texture,16.0,0.31939011812210083
air,carnival,16.0,0.3598247170448303
guy,stand,16.0,0.38895460963249207
bacon,sweet,16.0,0.40127134323120117
abstract,feel,16.0,0.3593927025794983
band,bride,16.0,0.3148527145385742
mom,sitting,15.0,0.29692110419273376
foliage,purple,15.0,0.43653926253318787
husky,painting,15.0,0.21998853981494904
evening,surfers,15.0,0.20758935809135437
postcards,texture,15.0,0.2662600576877594
breakfast,night,15.0,0.5199965238571167
makeup,skull,15.0,0.3605254292488098
guy,tears,15.0,0.26159846782684326
hamster,locked,15.0,0.24619947373867035
chess,family,15.0,0.32449913024902344
fun,haircut,15.0,0.3120669424533844
buds,shade,15.0,0.3608657717704773
ad,track,15.0,0.2399788647890091
dead,pigeon,15.0,0.3981589376926422
chipmunk,illustrations,15.0,0.2417631596326828
cold,silver,15.0,0.31103718280792236
insects,number,15.0,0.29354050755500793
bar,boat,15.0,0.3826061189174652
restaurant,scenery,15.0,0.33831238746643066
hair,stencil,15.0,0.3308740258216858
guy,idea,15.0,0.45925602316856384
gravestone,silhouette,15.0,0.38293105363845825
bright,mist,15.0,0.401696115732193
coins,musicians,15.0,0.2557636499404907
arms,bicycle,15.0,0.4301665723323822
hanging,morning,15.0,0.2989629805088043
demolition,tall,15.0,0.25500839948654175
bedroom,diner,15.0,0.40065911412239075
candles,line,15.0,0.2938743829727173
bar,ship,15.0,0.3501291275024414
club,cone,15.0,0.25712060928344727
art,christmas,15.0,0.2570306956768036
travel,wood,15.0,0.3337997794151306
feet,outdoor,15.0,0.3503277599811554
hanging,left,15.0,0.531617283821106
rusty,shade,15.0,0.39407429099082947
abstract,moon,15.0,0.24590669572353363
auto,round,15.0,0.27081772685050964
mist,temple,15.0,0.28242287039756775
stripes,urban,15.0,0.2165180891752243
smile,view,15.0,0.35719987750053406
ripples,shadow,15.0,0.4764094352722168
dirty,fun,15.0,0.4701988399028778
haircut,hanging,15.0,0.3586471974849701
brick,skyline,15.0,0.30817243456840515
bathroom,sleep,15.0,0.47946253418922424
school,tears,15.0,0.2921167314052582
cute,friends,15.0,0.3710702657699585
action,dress,15.0,0.3915632963180542
cow,station,15.0,0.26711875200271606
played,sailing,15.0,0.33627644181251526
fungi,pattern,15.0,0.241855189204216
button,police,15.0,0.2323511838912964
ceramic,church,15.0,0.2779458463191986
home,smoking,15.0,0.35190364718437195
food,wild,15.0,0.397240549325943
colorful,wood,15.0,0.3461682200431824
smile,time,15.0,0.27677688002586365
amphibians,flamingo,15.0,0.4111294448375702
apartment,children,15.0,0.2944444417953491
graveyard,silver,15.0,0.28414538502693176
outfit,signed,15.0,0.32741761207580566
dude,kids,15.0,0.43503686785697937
pole,weather,15.0,0.3192592263221741
city,round,15.0,0.3814169764518738
nails,wolf,15.0,0.18790240585803986
night,sunshine,15.0,0.40536630153656006
bath,sleep,15.0,0.45932650566101074
hanging,stencil,15.0,0.3873814642429352
cherry,meat,14.0,0.3386053740978241
blue,poster,14.0,0.3343808054924011
fire,movie,14.0,0.3081848919391632
drawn,wing,14.0,0.2942352890968323
husky,played,14.0,0.2996906340122223
dripping,rusty,14.0,0.40925902128219604
arrow,boxer,14.0,0.21705298125743866
basket,moss,14.0,0.362196147441864
pin,wing,14.0,0.3963748514652252
apartment,valley,14.0,0.35364434123039246
guy,poodle,14.0,0.40746432542800903
seagull,urban,14.0,0.3503943979740143
dessert,tomato,14.0,0.3723556697368622
eggs,family,14.0,0.24771739542484283
aircraft,guy,14.0,0.31139788031578064
dark,flamingo,14.0,0.36664125323295593
cheerleaders,scenery,14.0,0.26156583428382874
pink,shade,14.0,0.5467283725738525
couple,outdoor,14.0,0.2728004455566406
garden,smoke,14.0,0.31424739956855774
glass,mill,14.0,0.39184486865997314
race,square,14.0,0.24588251113891602
paper,vine,14.0,0.2563711106777191
smile,stand,14.0,0.39906349778175354
frost,summer,14.0,0.45729464292526245
bay,parking,14.0,0.34444355964660645
kiss,sitting,14.0,0.3135736882686615
monkeys,oak,14.0,0.24212631583213806
beads,redhead,14.0,0.23077984154224396
animals,hand,14.0,0.3156093657016754
cute,music,14.0,0.336069792509079
downtown,hockey,14.0,0.34439945220947266
dead,guy,14.0,0.4162897765636444
aircraft,asphalt,14.0,0.31981614232063293
magazine,run,14.0,0.3192507326602936
flight,rain,14.0,0.33951589465141296
bathroom,garden,14.0,0.49487462639808655
door,skyscraper,14.0,0.24115116894245148
makeup,old,14.0,0.32307034730911255
game,signed,14.0,0.25108227133750916
dead,face,14.0,0.41174817085266113
friends,sexy,14.0,0.29335662722587585
flowers,interior,14.0,0.32612481713294983
bag,wire,14.0,0.4520820677280426
game,goats,14.0,0.22139401733875275
note,rally,14.0,0.3116133511066437
stairs,steel,14.0,0.3214546740055084
diamond,stencil,14.0,0.40600675344467163
nature,tv,14.0,0.20004154741764069
happy,posted,14.0,0.36775386333465576
abstract,rally,14.0,0.22460339963436127
party,sailing,14.0,0.38501766324043274
beard,kitty,14.0,0.2659105062484741
eat,seagull,14.0,0.375922292470932
building,sandwich,14.0,0.3566361963748932
belly,black,14.0,0.48467811942100525
left,walk,14.0,0.42544642090797424
dark,stripes,14.0,0.40126705169677734
ford,valley,14.0,0.4990069270133972
insects,stork,14.0,0.2915177643299103
animals,mural,14.0,0.26449188590049744
leather,weed,14.0,0.34226417541503906
pub,washing,14.0,0.22998133301734924
left,played,14.0,0.5495455861091614
cop,gravestone,14.0,0.1960645318031311
book,building,14.0,0.41608044505119324
happy,walk,14.0,0.3095052242279053
colorful,lab,14.0,0.24752676486968994
flag,quote,14.0,0.3538966476917267
sunk,time,14.0,0.22113734483718872
friends,sitting,14.0,0.37678590416908264
lantern,oak,14.0,0.34222060441970825
sitting,smile,14.0,0.3071686625480652
cottage,outfit,14.0,0.3868998885154724
downtown,locked,14.0,0.3047064542770386
pets,poster,14.0,0.25137457251548767
industrial,lake,14.0,0.3818654417991638
licking,sitting,14.0,0.44605743885040283
pool,rust,14.0,0.2536913752555847
stripes,train,14.0,0.3216710686683655
beef,downtown,13.0,0.3141607344150543
blonde,eyes,13.0,0.37902459502220154
lady,sunset,13.0,0.2820259928703308
feel,stop,13.0,0.423515647649765
old,seat,13.0,0.3634119927883148
dirty,happy,13.0,0.41118335723876953
ruins,shore,13.0,0.4404476284980774
black,paws,13.0,0.3267400860786438
eggs,lego,13.0,0.29564791917800903
born,played,13.0,0.46323534846305847
black,pigeon,13.0,0.4654825031757355
feathers,reptiles,13.0,0.362718403339386
gymnastics,port,13.0,0.21363291144371033
mom,snowman,13.0,0.3205816149711609
dirty,haircut,13.0,0.33594629168510437
party,seat,13.0,0.499897301197052
lily,pigs,13.0,0.23347614705562592
dirty,hanging,13.0,0.4141322076320648
guy,wire,13.0,0.3450361490249634
orange,shop,13.0,0.2910526990890503
cactus,fell,13.0,0.25141316652297974
circle,sports,13.0,0.3151061236858368
redhead,reflection,13.0,0.23098251223564148
cafe,reflection,13.0,0.22909614443778992
outfit,played,13.0,0.3814590871334076
bar,female,13.0,0.26871412992477417
belly,dirty,13.0,0.4341227412223816
rope,train,13.0,0.4134337306022644
boardwalk,dropped,13.0,0.11804193258285522
abstract,candles,13.0,0.13540522754192352
church,soldiers,13.0,0.3625751733779907
boxer,reflection,13.0,0.17305395007133484
crystal,silhouette,13.0,0.3033522367477417
feel,guy,13.0,0.32130271196365356
pattern,pier,13.0,0.3058302104473114
downtown,field,13.0,0.40462756156921387
beer,wild,13.0,0.3264704942703247
hanging,happy,13.0,0.41174420714378357
rope,shore,13.0,0.4213121235370636
airplane,camera,13.0,0.4176483750343323
button,flowers,13.0,0.20608364045619965
frozen,shop,13.0,0.33545058965682983
curled,licking,13.0,0.3956882953643799
sunny,zoo,13.0,0.250751256942749
people,stop,13.0,0.41364023089408875
bucket,insects,13.0,0.26959583163261414
fence,friends,13.0,0.27175772190093994
can,sketch,13.0,0.3066284656524658
frozen,pebbles,13.0,0.29408177733421326
ceramic,living,13.0,0.33809366822242737
day,horse,13.0,0.34131354093551636
born,boxer,13.0,0.37636539340019226
iris,necklace,13.0,0.32123544812202454
lighting,person,13.0,0.2939492166042328
boot,cliff,13.0,0.34016698598861694
landscape,umbrella,13.0,0.3000287413597107
man,transformers,13.0,0.33657166361808777
dark,sand,13.0,0.4367315471172333
ruins,swimsuit,13.0,0.27174532413482666
abstract,rose,13.0,0.3118205964565277
guy,gymnastics,12.0,0.28374895453453064
grass,ruins,12.0,0.3341057002544403
lighting,stone,12.0,0.3178538680076599
porch,scooter,12.0,0.3062888979911804
colour,wild,12.0,0.3719084858894348
crane,stairs,12.0,0.39065417647361755
shore,tears,12.0,0.33695727586746216
cactus,porch,12.0,0.3417363464832306
belly,drawn,12.0,0.33227503299713135
fabric,photos,12.0,0.266142338514328
lamb,lantern,12.0,0.26166459918022156
owl,rocket,12.0,0.27487483620643616
party,scooter,12.0,0.39256736636161804
display,scratch,12.0,0.3688863515853882
ball,curled,12.0,0.4436640441417694
cookies,peel,12.0,0.31892895698547363
couple,posted,12.0,0.325802206993103
field,red,12.0,0.34377405047416687
theatre,wolf,12.0,0.25963589549064636
blue,swing,12.0,0.39359384775161743
guy,happy,12.0,0.3946256935596466
quote,santa,12.0,0.21752406656742096
dude,feel,12.0,0.30072295665740967
bath,wine,12.0,0.4136067032814026
brown,wet,12.0,0.5133967995643616
kiss,stop,12.0,0.4056119918823242
husky,match,12.0,0.28012576699256897
cocktail,garage,12.0,0.32068583369255066
face,stand,12.0,0.5776964426040649
kids,stop,12.0,0.37828120589256287
boxer,diner,12.0,0.2947937846183777
patio,sleep,12.0,0.247514545917511
city,family,12.0,0.48023849725723267
dropped,rusty,12.0,0.35310959815979004
parade,table,12.0,0.35232600569725037
dawn,drug,12.0,0.255780965089798
design,orange,12.0,0.3052113652229309
lunch,sunshine,12.0,0.3838284909725189
dirty,dude,12.0,0.3653671145439148
fun,tears,12.0,0.33916035294532776
bikini,ivy,12.0,0.17686587572097778
step,swimsuit,12.0,0.28671661019325256
frog,poppy,12.0,0.28765740990638733
cross,pub,12.0,0.33250924944877625
frost,lily,12.0,0.3620329201221466
curve,outdoor,12.0,0.27853843569755554
collage,stream,12.0,0.3241494297981262
twigs,underground,12.0,0.2566222548484802
chair,holiday,12.0,0.218650683760643
coffee,sun,12.0,0.3642840087413788
lighting,sleep,12.0,0.3289226293563843
mill,wild,12.0,0.33623459935188293
circle,wig,12.0,0.18499517440795898
highway,squirrel,12.0,0.31173425912857056
pin,truck,12.0,0.3547126054763794
boxer,swimming,12.0,0.35793033242225647
shore,small,12.0,0.3745878040790558
punk,vinyl,12.0,0.42175713181495667
number,web,12.0,0.3069206476211548
brown,demolition,12.0,0.1981443464756012
interior,skyline,12.0,0.3781900405883789
breakfast,floor,12.0,0.4066583216190338
aerial,clown,12.0,0.29987961053848267
hat,peel,12.0,0.3891929090023041
baseball,rainbow,12.0,0.33043673634529114
dude,happy,12.0,0.36855533719062805
feet,mural,12.0,0.22816355526447296
creatures,grey,12.0,0.32946425676345825
cross,outfit,12.0,0.3962959945201874
left,smile,11.0,0.2513890564441681
fishing,rainbow,11.0,0.38485831022262573
bathroom,dude,11.0,0.308010071516037
painted,puddle,11.0,0.3171955347061157
skating,stickers,11.0,0.19713133573532104
dome,uniform,11.0,0.32652905583381653
lawn,sleep,11.0,0.3093508780002594
office,sun,11.0,0.28471553325653076
military,reflection,11.0,0.28672853112220764
fashion,handwriting,11.0,0.2945023775100708
cop,ruins,11.0,0.18075157701969147
blurred,metro,11.0,0.2085864394903183
smile,stop,11.0,0.376017302274704
cute,licking,11.0,0.34134921431541443
cross,mug,11.0,0.2701672911643982
concrete,pin,11.0,0.36042454838752747
cigarette,hotel,11.0,0.34978964924812317
airplane,market,11.0,0.3907676339149475
architecture,yellow,11.0,0.25416427850723267
handle,terrier,11.0,0.2265404760837555
patio,women,11.0,0.19398291409015656
green,gull,11.0,0.36936312913894653
dew,parrot,11.0,0.1833166927099228
country,hanging,11.0,0.28167417645454407
dude,hanging,11.0,0.33654898405075073
stripes,tank,11.0,0.2645183503627777
hanging,tears,11.0,0.40368109941482544
crochet,family,11.0,0.2664059102535248
cute,posted,11.0,0.3820926547050476
machine,sketch,11.0,0.3681333065032959
feel,haircut,11.0,0.23425717651844025
match,moss,11.0,0.2337217926979065
art,sailing,11.0,0.4373064637184143
foliage,restaurant,11.0,0.24779441952705383
tea,village,11.0,0.3475339710712433
branch,feline,11.0,0.2449595332145691
day,plane,11.0,0.3740599751472473
gold,idea,11.0,0.2595463693141937
moon,mushrooms,11.0,0.3444909453392029
interior,tall,11.0,0.2628595232963562
mallard,portrait,11.0,0.32770708203315735
living,stitches,11.0,0.2230692058801651
fun,morning,11.0,0.33949482440948486
dripping,rust,11.0,0.4217360019683838
fun,stop,11.0,0.4325660169124603
gull,mill,11.0,0.2506937086582184
dirty,friends,11.0,0.2875121533870697
blue,hand,11.0,0.41480186581611633
bucket,curve,11.0,0.38476523756980896
patio,swan,11.0,0.22979865968227386
body,miniature,11.0,0.38904479146003723
cafe,children,11.0,0.2818634808063507
belly,stripes,11.0,0.4143255352973938
mural,taxi,11.0,0.3321101665496826
furniture,man,11.0,0.32619914412498474
beads,library,11.0,0.16656365990638733
daffodils,wool,11.0,0.3145112693309784
eat,shade,11.0,0.38317421078681946
collection,jellyfish,11.0,0.25187575817108154
country,elephant,11.0,0.34177613258361816
line,temple,11.0,0.38773658871650696
beads,chess,11.0,0.21083325147628784
skirt,wig,11.0,0.4340498447418213
daisy,flood,11.0,0.21400748193264008
camera,rally,11.0,0.26956823468208313
happy,sitting,11.0,0.3817880153656006
bottle,construction,11.0,0.26245149970054626
auto,bright,11.0,0.22442995011806488
computer,railway,11.0,0.3844788670539856
night,sitting,11.0,0.3954964280128479
hair,lizard,11.0,0.37048161029815674
happy,licking,11.0,0.25180068612098694
jump,sunlight,11.0,0.2121219038963318
desert,smoke,11.0,0.35859015583992004
chopper,window,11.0,0.3280514180660248
left,rusty,11.0,0.373315691947937
hanging,stop,11.0,0.43808552622795105
animals,sandwich,11.0,0.20523884892463684
cute,dirty,11.0,0.5190265774726868
cafe,drawn,11.0,0.23102764785289764
boxer,pyramid,11.0,0.22356894612312317
arms,television,10.0,0.30154770612716675
feel,hanging,10.0,0.32322922348976135
asphalt,moon,10.0,0.2757143974304199
dusk,skirt,10.0,0.25649407505989075
car,skull,10.0,0.365159273147583
left,sitting,10.0,0.5414558053016663
outfit,rock,10.0,0.3962617814540863
mom,stop,10.0,0.2742181718349457
dripping,round,10.0,0.28026872873306274
friends,stop,10.0,0.34609803557395935
asphalt,water,10.0,0.398957222700119
sitting,tears,10.0,0.32638707756996155
cafe,spiral,10.0,0.28611913323402405
ad,bacon,10.0,0.27087023854255676
green,phone,10.0,0.3190270662307739
duck,outfit,10.0,0.35420429706573486
coast,zebra,10.0,0.2446383684873581
breakfast,makeup,10.0,0.31076255440711975
purple,stripes,10.0,0.5353437066078186
clothes,skyline,10.0,0.23905974626541138
step,wind,10.0,0.3149331212043762
portrait,rocket,10.0,0.244044691324234
break,glittering,10.0,0.3598096966743469
construction,sailing,10.0,0.3569510877132416
boys,gate,10.0,0.2834685742855072
lens,storm,10.0,0.30471664667129517
orange,school,10.0,0.2916782796382904
shirt,show,10.0,0.32760199904441833
gasoline,pepper,10.0,0.3538563549518585
drug,sing,10.0,0.1641143560409546
stickers,track,10.0,0.33749857544898987
furniture,nature,10.0,0.4012920558452606
played,rail,10.0,0.24954339861869812
rusty,stand,10.0,0.29675644636154175
military,wasp,10.0,0.2641970217227936
port,squirrel,10.0,0.22329038381576538
grapes,rainbow,10.0,0.2598305642604828
flood,neon,10.0,0.1808173656463623
morning,tears,10.0,0.27707141637802124
memorial,rope,10.0,0.26643258333206177
bright,rusty,10.0,0.47498080134391785
home,wet,10.0,0.34653401374816895
feathers,sunflower,10.0,0.28718411922454834
house,stop,10.0,0.35468730330467224
plant,skate,10.0,0.287808895111084
cocktail,dandelion,10.0,0.3899114727973938
airport,feet,10.0,0.2759692072868347
display,pond,10.0,0.3568708598613739
alley,bloom,10.0,0.280363529920578
escalator,redhead,10.0,0.1853020191192627
caterpillars,painted,10.0,0.31266555190086365
bacon,wild,10.0,0.34166643023490906
stand,tears,10.0,0.3680412769317627
collar,tiger,10.0,0.38976094126701355
car,hawk,10.0,0.3005233705043793
burn,reading,10.0,0.2978687286376953
cigarette,living,10.0,0.22818028926849365
footprint,scooter,10.0,0.3512742221355438
barn,mug,10.0,0.274437814950943
bacon,guy,10.0,0.309622585773468
keyboard,soldiers,10.0,0.24901388585567474
cute,sitting,10.0,0.31936904788017273
track,yellow,10.0,0.36889079213142395
bag,dude,10.0,0.3140389621257782
lady,stop,10.0,0.32750165462493896
arrow,mural,10.0,0.28905409574508667
jacket,stream,10.0,0.31214892864227295
lab,rusty,10.0,0.2661496102809906
jaguar,storm,10.0,0.19772617518901825
dirty,smile,10.0,0.3476760983467102
friends,rusty,10.0,0.2519611120223999
morning,stop,10.0,0.35953688621520996
cemetery,males,10.0,0.23814404010772705
jump,stitches,10.0,0.28441110253334045
friends,left,10.0,0.4060578942298889
family,hawk,10.0,0.29040247201919556
monster,rock,10.0,0.4485893249511719
feel,time,10.0,0.3939541280269623
face,hanging,10.0,0.5007133483886719
pizza,railway,10.0,0.2907539904117584
cross,shopping,10.0,0.352865070104599
guy,hanging,10.0,0.3669748604297638
craft,van,10.0,0.182418555021286
art,beer,9.0,0.3902014195919037
beard,flamingo,9.0,0.3130330741405487
monster,shell,9.0,0.45931941270828247
bench,mask,9.0,0.3073161542415619
club,river,9.0,0.3752047121524811
boxer,children,9.0,0.27015814185142517
fungi,leather,9.0,0.3056965172290802
licking,stop,9.0,0.3064727783203125
creatures,reading,9.0,0.2733071446418762
ivy,urban,9.0,0.2101736217737198
bed,candy,9.0,0.26324787735939026
feel,spiral,9.0,0.26158028841018677
hockey,signed,9.0,0.17630429565906525
daughter,pub,9.0,0.22044624388217926
idea,rusty,9.0,0.29857152700424194
lighting,man,9.0,0.31893792748451233
dude,posted,9.0,0.30649423599243164
mill,puddle,9.0,0.29989132285118103
santa,table,9.0,0.22083772718906403
action,whiskers,9.0,0.21116073429584503
eat,web,9.0,0.23053914308547974
hot,winter,9.0,0.43747422099113464
dog,silver,9.0,0.3560083508491516
lips,run,9.0,0.21785911917686462
porch,pug,9.0,0.26263996958732605
birds,pregnancy,9.0,0.24582228064537048
camera,crow,9.0,0.3084069788455963
eat,truck,9.0,0.354304701089859
licking,marble,9.0,0.28749796748161316
rabbit,stop,9.0,0.2569073438644409
paper,railway,9.0,0.3601098358631134
poster,tank,9.0,0.33171799778938293
clothes,transformers,9.0,0.30766627192497253
smoking,sunny,9.0,0.23889334499835968
cactus,leg,9.0,0.2980532944202423
held,theatre,9.0,0.28090012073516846
arms,outdoor,9.0,0.3093101680278778
lighting,panda,9.0,0.20173633098602295
punk,toes,9.0,0.21798300743103027
branch,protest,9.0,0.3086910843849182
daughter,graphic,9.0,0.26406681537628174
air,fruit,9.0,0.38030940294265747
book,copper,9.0,0.25973471999168396
night,stickers,9.0,0.16222329437732697
explosion,table,9.0,0.276358038187027
snake,strawberry,9.0,0.36010023951530457
dragon,dropped,9.0,0.27985644340515137
dog,sailing,9.0,0.29562321305274963
burn,ripples,9.0,0.32404059171676636
clock,pink,9.0,0.38282984495162964
kittens,lingerie,9.0,0.32002946734428406
abandoned,frost,9.0,0.18620578944683075
chicken,star,9.0,0.3515652120113373
seed,stairs,9.0,0.20141400396823883
left,night,9.0,0.36700183153152466
small,valley,9.0,0.34262123703956604
green,number,9.0,0.37416937947273254
left,morning,9.0,0.3600625693798065
locked,mannequin,9.0,0.296847403049469
shade,whiskers,9.0,0.3429110646247864
collar,garbage,9.0,0.25519469380378723
ink,organ,9.0,0.20114031434059143
poppy,store,9.0,0.3006301522254944
smoking,vine,9.0,0.3287728428840637
flame,words,9.0,0.34328535199165344
daffodils,frost,9.0,0.42682042717933655
dancers,rusty,9.0,0.1725645363330841
canal,coffee,9.0,0.29600802063941956
camera,mallard,9.0,0.2751801609992981
noodles,pigeon,9.0,0.283780038356781
couple,square,9.0,0.34820857644081116
rainbow,whale,9.0,0.4125434458255768
flying,keyboard,9.0,0.31948941946029663
soup,view,9.0,0.20435644686222076
goats,pebbles,9.0,0.42256325483322144
abandoned,button,9.0,0.1759617030620575
belly,dark,9.0,0.46983954310417175
diamond,parade,9.0,0.3038797080516815
horse,sweet,9.0,0.3257516324520111
ancient,pod,9.0,0.21700741350650787
banana,feet,9.0,0.22271142899990082
shed,traffic,9.0,0.33191683888435364
bucket,morning,9.0,0.2982397973537445
bucket,duck,8.0,0.452192485332489
dessert,eyes,8.0,0.21790777146816254
cold,flag,8.0,0.21193715929985046
skin,television,8.0,0.27838438749313354
bedroom,feline,8.0,0.3272470235824585
palm,traffic,8.0,0.2972449064254761
necklace,snow,8.0,0.27221283316612244
licking,origami,8.0,0.17679908871650696
protest,tiles,8.0,0.19109031558036804
beetles,chocolate,8.0,0.36100655794143677
monkeys,pumpkin,8.0,0.3181803524494171
cop,music,8.0,0.29682913422584534
beard,sports,8.0,0.2602011561393738
gasoline,summer,8.0,0.24623382091522217
footprint,holiday,8.0,0.2746368944644928
abandoned,crane,8.0,0.2411164790391922
car,pigs,8.0,0.23700645565986633
grave,santa,8.0,0.2755967378616333
iron,splash,8.0,0.3286038339138031
dirt,gymnastics,8.0,0.26135385036468506
orange,wet,8.0,0.4078681468963623
ceramic,ocean,8.0,0.31039974093437195
vintage,zebra,8.0,0.2757105827331543
hair,shore,8.0,0.33548280596733093
lingerie,underground,8.0,0.31897005438804626
marble,postcards,8.0,0.3543007969856262
fish,leg,8.0,0.3481060564517975
book,smoking,8.0,0.26696911454200745
kiss,rusty,8.0,0.2672622501850128
canal,number,8.0,0.25464826822280884
kitchen,sleep,8.0,0.39034703373908997
cherry,lamb,8.0,0.35360953211784363
bag,cop,8.0,0.37583857774734497
leaf,moon,8.0,0.40557217597961426
dude,time,8.0,0.3332310616970062
kitchen,outfit,8.0,0.42660045623779297
garbage,jean,8.0,0.25850093364715576
bedroom,downtown,8.0,0.4536639153957367
grass,ski,8.0,0.3615471124649048
day,held,8.0,0.3990747332572937
mug,vehicle,8.0,0.22670932114124298
lighting,small,8.0,0.3401908576488495
sea,sing,8.0,0.28813475370407104
computer,farm,8.0,0.41494184732437134
feline,pumpkin,8.0,0.31022053956985474
jean,map,8.0,0.23206110298633575
dirty,eagle,8.0,0.2559465169906616
book,ceramic,8.0,0.2728254497051239
van,vine,8.0,0.1974400281906128
desert,roof,8.0,0.3340087831020355
seagull,tag,8.0,0.31058433651924133
jewelry,muscle,8.0,0.2699719965457916
milk,outdoor,8.0,0.2872072160243988
guy,rusty,8.0,0.34143298864364624
chocolate,jellyfish,8.0,0.3793632388114929
boxer,stairs,8.0,0.22152182459831238
jaguar,pier,7.0,0.1288362443447113
nuts,waterfall,7.0,0.19563959538936615
bread,chair,7.0,0.24517562985420227
goats,vinyl,7.0,0.24503540992736816
kittens,rain,7.0,0.28450527787208557
hanging,smile,7.0,0.3217432200908661
bikini,sculpture,7.0,0.3524826169013977
bible,dirt,7.0,0.3152848780155182
portrait,underground,7.0,0.20279622077941895
clock,stripes,7.0,0.26877376437187195
buds,floor,7.0,0.22172245383262634
air,knitting,7.0,0.2578423321247101
idea,stop,7.0,0.41835302114486694
haircut,stop,7.0,0.26834067702293396
storm,sweet,7.0,0.29916682839393616
auto,santa,7.0,0.2660309970378876
marble,sing,7.0,0.25166162848472595
drive,ear,7.0,0.36447423696517944
born,subway,7.0,0.2346363365650177
pumpkin,road,7.0,0.3005911111831665
makeup,race,7.0,0.42243027687072754
washing,web,7.0,0.26583215594291687
haircut,pyramid,7.0,0.2585260272026062
blonde,rock,7.0,0.3351005017757416
belly,field,7.0,0.29402220249176025
mammals,yellow,7.0,0.2395484745502472
painted,sing,7.0,0.3130556046962738
cat,locomotives,7.0,0.27116963267326355
dead,sidewalk,7.0,0.3505170941352844
angel,pod,7.0,0.27193576097488403
eat,underwater,7.0,0.2761072516441345
makeup,square,7.0,0.25741085410118103
cigarette,tiles,7.0,0.22465820610523224
museum,scratch,7.0,0.3009934425354004
butterfly,stadium,7.0,0.23101675510406494
graveyard,porch,7.0,0.42744579911231995
flame,peacock,7.0,0.3596818149089813
chopper,poppy,7.0,0.32953858375549316
rusty,tears,7.0,0.3304859697818756
bloom,friends,7.0,0.2211824357509613
gun,jaguar,7.0,0.24147208034992218
guy,stop,7.0,0.3675961196422577
cloud,kittens,7.0,0.24426047503948212
pillow,stone,7.0,0.4817819893360138
stockings,tomato,7.0,0.23758266866207123
frost,protest,7.0,0.28736749291419983
signed,stockings,7.0,0.19072960317134857
angel,asphalt,7.0,0.27453112602233887
ski,skirt,7.0,0.4013153612613678
cat,purple,7.0,0.3482617437839508
diner,muscle,7.0,0.28891122341156006
marble,sunglasses,7.0,0.3184962570667267
berry,flying,7.0,0.2689867913722992
chocolate,rock,7.0,0.34731587767601013
airplane,guitar,7.0,0.3882778286933899
bread,ocean,7.0,0.26397210359573364
bay,chipmunk,7.0,0.3145754635334015
tall,wool,7.0,0.29903531074523926
restaurant,violet,7.0,0.1654917597770691
dropped,fun,7.0,0.2835918664932251
purple,twigs,7.0,0.3365359902381897
cemetery,cone,7.0,0.2502562403678894
face,stop,7.0,0.4442330598831177
dude,stop,7.0,0.3818584680557251
bicycle,handwriting,7.0,0.21472924947738647
chapel,dusk,7.0,0.2873368263244629
cute,twigs,7.0,0.30477312207221985
dragon,oak,7.0,0.3658795952796936
drug,reflection,7.0,0.24854028224945068
apple,relaxed,7.0,0.21504445374011993
bakery,panorama,7.0,0.3370509445667267
mallard,poster,7.0,0.3454510271549225
snake,taxi,7.0,0.323581725358963
dessert,head,7.0,0.29787689447402954
born,hockey,7.0,0.25212645530700684
puddle,red,7.0,0.4121888279914856
brick,dress,7.0,0.35031336545944214
building,zombie,7.0,0.28792527318000793
neon,tank,7.0,0.27983930706977844
bible,cottage,7.0,0.32714465260505676
bath,panorama,7.0,0.3068672716617584
automobile,fabric,7.0,0.37656766176223755
gun,picture,7.0,0.3969157934188843
cow,table,6.0,0.2775783836841583
born,construction,6.0,0.22831857204437256
dye,kiss,6.0,0.2717832922935486
baseball,born,6.0,0.26806533336639404
crab,grave,6.0,0.2810397744178772
craft,soup,6.0,0.35016703605651855
locked,misty,6.0,0.35015854239463806
horse,interior,6.0,0.3138132691383362
grass,stop,6.0,0.29687783122062683
jellyfish,punk,6.0,0.3230845034122467
parade,salad,6.0,0.330217182636261
reptiles,vacation,6.0,0.18110205233097076
clown,flood,6.0,0.2510003447532654
aerial,violet,6.0,0.3102627396583557
crab,ink,6.0,0.28225791454315186
canyon,pizza,6.0,0.29769352078437805
butterfly,left,6.0,0.2582944333553314
hamster,party,6.0,0.2974989414215088
museum,swim,6.0,0.26982012391090393
