word1,word2,MEN,cos
dude,husky,16.0,0.1583816558122635
demolition,skyline,16.0,0.12093226611614227
ceiling,patio,16.0,0.3317505419254303
flight,museum,16.0,0.15676933526992798
paper,tattoo,16.0,0.10019832849502563
action,subway,16.0,0.10998402535915375
grave,shore,16.0,0.10290008783340454
sunshine,winter,16.0,0.32170549035072327
ford,wall,16.0,0.19376565515995026
band,stockings,16.0,0.006151355337351561
dirty,tears,16.0,0.23820184171199799
leg,stripes,16.0,0.15070641040802002
family,square,16.0,0.1153443306684494
eyes,sky,16.0,0.3916703760623932
dinner,morning,16.0,0.39391615986824036
apartment,beach,16.0,0.25770533084869385
bus,crane,16.0,0.14065924286842346
aquarium,coins,16.0,0.0014253816334530711
path,sunflower,16.0,0.012858452275395393
red,uniform,16.0,0.3563133776187897
band,ear,16.0,0.18232829868793488
kitchen,staircase,16.0,0.30861273407936096
glittering,vintage,16.0,0.18872806429862976
gold,texture,16.0,0.07050850987434387
air,carnival,16.0,0.11063650995492935
guy,stand,16.0,0.29304495453834534
bacon,sweet,16.0,0.27379003167152405
abstract,feel,16.0,0.17649999260902405
band,bride,16.0,0.12803298234939575
mom,sitting,15.0,0.3246569037437439
foliage,purple,15.0,0.388226717710495
husky,painting,15.0,-0.06348637491464615
evening,surfers,15.0,0.02842799760401249
postcards,texture,15.0,0.0364614874124527
breakfast,night,15.0,0.4414586126804352
makeup,skull,15.0,0.06129986047744751
guy,tears,15.0,0.1280727982521057
hamster,locked,15.0,0.004213875159621239
chess,family,15.0,0.03546842187643051
fun,haircut,15.0,0.15494118630886078
buds,shade,15.0,0.34838104248046875
ad,track,15.0,0.10423059016466141
dead,pigeon,15.0,0.10913620889186859
chipmunk,illustrations,15.0,0.05026717483997345
cold,silver,15.0,0.1040886864066124
insects,number,15.0,0.11642961949110031
bar,boat,15.0,0.1902560293674469
restaurant,scenery,15.0,0.12509748339653015
hair,stencil,15.0,0.034368693828582764
guy,idea,15.0,0.34766685962677
gravestone,silhouette,15.0,0.07983088493347168
bright,mist,15.0,0.24168097972869873
coins,musicians,15.0,-0.014218142256140709
arms,bicycle,15.0,0.14020007848739624
hanging,morning,15.0,0.21259333193302155
demolition,tall,15.0,0.05817485600709915
bedroom,diner,15.0,0.22711484134197235
candles,line,15.0,0.1013001799583435
bar,ship,15.0,0.16628961265087128
club,cone,15.0,-0.031981103122234344
art,christmas,15.0,0.1616501361131668
travel,wood,15.0,0.0475686751306057
feet,outdoor,15.0,0.2146584540605545
hanging,left,15.0,0.2510834336280823
rusty,shade,15.0,0.1233598068356514
abstract,moon,15.0,0.045164093375205994
auto,round,15.0,0.11721380800008774
mist,temple,15.0,0.018551047891378403
stripes,urban,15.0,-0.03841239959001541
smile,view,15.0,0.1658920794725418
ripples,shadow,15.0,0.14882585406303406
dirty,fun,15.0,0.3025273084640503
haircut,hanging,15.0,0.08799892663955688
brick,skyline,15.0,0.23741526901721954
bathroom,sleep,15.0,0.40751972794532776
school,tears,15.0,0.06374575197696686
cute,friends,15.0,0.3012063503265381
action,dress,15.0,0.11321824789047241
cow,station,15.0,0.09544918686151505
played,sailing,15.0,0.11212026327848434
fungi,pattern,15.0,0.08213455229997635
button,police,15.0,-0.024522293359041214
ceramic,church,15.0,-0.007297920063138008
home,smoking,15.0,0.0806884765625
food,wild,15.0,0.24917010962963104
colorful,wood,15.0,0.16528381407260895
smile,time,15.0,0.14960092306137085
amphibians,flamingo,15.0,0.13363830745220184
apartment,children,15.0,0.22866477072238922
graveyard,silver,15.0,-0.10895504057407379
outfit,signed,15.0,0.18757712841033936
dude,kids,15.0,0.25959712266921997
pole,weather,15.0,0.19775383174419403
city,round,15.0,0.20971408486366272
nails,wolf,15.0,-0.026438932865858078
night,sunshine,15.0,0.2323489487171173
bath,sleep,15.0,0.1922953575849533
hanging,stencil,15.0,0.12555821239948273
cherry,meat,14.0,0.11578520387411118
blue,poster,14.0,0.1787406951189041
fire,movie,14.0,0.1573583483695984
drawn,wing,14.0,0.14965704083442688
husky,played,14.0,0.17150411009788513
dripping,rusty,14.0,0.1881532222032547
arrow,boxer,14.0,0.007156322710216045
basket,moss,14.0,0.12463242560625076
pin,wing,14.0,0.17834696173667908
apartment,valley,14.0,0.11849307268857956
guy,poodle,14.0,0.0579947829246521
seagull,urban,14.0,-0.10318596661090851
dessert,tomato,14.0,0.42479291558265686
eggs,family,14.0,0.2071814239025116
aircraft,guy,14.0,-0.007335272151976824
dark,flamingo,14.0,-0.06261704862117767
cheerleaders,scenery,14.0,0.0162467360496521
pink,shade,14.0,0.381376177072525
couple,outdoor,14.0,0.1802024096250534
garden,smoke,14.0,0.1373371034860611
glass,mill,14.0,0.17647340893745422
race,square,14.0,0.09207740426063538
paper,vine,14.0,0.05445381999015808
smile,stand,14.0,0.2069462686777115
frost,summer,14.0,0.2985016703605652
bay,parking,14.0,0.17344629764556885
kiss,sitting,14.0,0.1425454020500183
monkeys,oak,14.0,0.12069906294345856
beads,redhead,14.0,0.09108320623636246
animals,hand,14.0,0.22653250396251678
cute,music,14.0,0.11007123440504074
downtown,hockey,14.0,0.13729523122310638
dead,guy,14.0,0.21387441456317902
aircraft,asphalt,14.0,0.09672871977090836
magazine,run,14.0,0.2065867930650711
flight,rain,14.0,0.17263077199459076
bathroom,garden,14.0,0.22771494090557098
door,skyscraper,14.0,0.09924321621656418
makeup,old,14.0,0.1233852207660675
game,signed,14.0,0.15977783501148224
dead,face,14.0,0.24348974227905273
friends,sexy,14.0,0.16240380704402924
flowers,interior,14.0,0.09007465094327927
bag,wire,14.0,0.23797473311424255
game,goats,14.0,0.036958541721105576
note,rally,14.0,0.2172727882862091
stairs,steel,14.0,0.1850750744342804
diamond,stencil,14.0,-0.003489260794594884
nature,tv,14.0,0.15893253684043884
happy,posted,14.0,0.08603234589099884
abstract,rally,14.0,-0.08680912107229233
party,sailing,14.0,0.059757720679044724
beard,kitty,14.0,0.07112456113100052
eat,seagull,14.0,0.058699969202280045
building,sandwich,14.0,0.06974578648805618
belly,black,14.0,0.2585574984550476
left,walk,14.0,0.30488961935043335
dark,stripes,14.0,0.40624287724494934
ford,valley,14.0,0.06277334690093994
insects,stork,14.0,0.08249218761920929
animals,mural,14.0,0.08228125423192978
leather,weed,14.0,0.03166836127638817
pub,washing,14.0,0.032681792974472046
left,played,14.0,0.3215678632259369
cop,gravestone,14.0,-0.01152925193309784
book,building,14.0,0.20463117957115173
happy,walk,14.0,0.3606422543525696
colorful,lab,14.0,0.04124195873737335
flag,quote,14.0,0.04592929035425186
sunk,time,14.0,0.0541243739426136
friends,sitting,14.0,0.37143880128860474
lantern,oak,14.0,0.054392650723457336
sitting,smile,14.0,0.2812958359718323
cottage,outfit,14.0,0.04600653797388077
downtown,locked,14.0,0.16226640343666077
pets,poster,14.0,0.07298218458890915
industrial,lake,14.0,0.11086808145046234
licking,sitting,14.0,0.13712871074676514
pool,rust,14.0,0.043247394263744354
stripes,train,14.0,0.08164197206497192
beef,downtown,13.0,0.07114110141992569
blonde,eyes,13.0,0.30910542607307434
lady,sunset,13.0,0.048067521303892136
feel,stop,13.0,0.3314116299152374
old,seat,13.0,0.18705831468105316
dirty,happy,13.0,0.20873723924160004
ruins,shore,13.0,0.1982046365737915
black,paws,13.0,0.08858246356248856
eggs,lego,13.0,0.1284938007593155
born,played,13.0,0.3837664723396301
black,pigeon,13.0,0.1526779979467392
feathers,reptiles,13.0,0.3146991431713104
gymnastics,port,13.0,-0.06791799515485764
mom,snowman,13.0,0.06375329196453094
dirty,haircut,13.0,0.18926043808460236
party,seat,13.0,0.35106736421585083
lily,pigs,13.0,0.014259709976613522
dirty,hanging,13.0,0.2863326370716095
guy,wire,13.0,0.16995157301425934
orange,shop,13.0,0.15927349030971527
cactus,fell,13.0,0.005386252887547016
circle,sports,13.0,0.13121731579303741
redhead,reflection,13.0,-0.042856235057115555
cafe,reflection,13.0,0.03723684325814247
outfit,played,13.0,0.2542324364185333
bar,female,13.0,0.18065613508224487
belly,dirty,13.0,0.23068547248840332
rope,train,13.0,0.16853931546211243
boardwalk,dropped,13.0,-0.06955414265394211
abstract,candles,13.0,0.0760684385895729
church,soldiers,13.0,0.18387460708618164
boxer,reflection,13.0,-0.05386607348918915
crystal,silhouette,13.0,0.04938472434878349
feel,guy,13.0,0.3817436397075653
pattern,pier,13.0,-0.08918871730566025
downtown,field,13.0,0.12676633894443512
beer,wild,13.0,0.20542258024215698
hanging,happy,13.0,0.2533174455165863
rope,shore,13.0,0.17867660522460938
airplane,camera,13.0,0.23006312549114227
button,flowers,13.0,0.06386186182498932
frozen,shop,13.0,0.16130900382995605
curled,licking,13.0,0.18079350888729095
sunny,zoo,13.0,0.09996828436851501
people,stop,13.0,0.4409996271133423
bucket,insects,13.0,0.12224707752466202
fence,friends,13.0,0.2076149731874466
can,sketch,13.0,0.05536883324384689
frozen,pebbles,13.0,0.10113793611526489
ceramic,living,13.0,0.12035956978797913
day,horse,13.0,0.25102272629737854
born,boxer,13.0,0.27807050943374634
iris,necklace,13.0,0.1358661949634552
lighting,person,13.0,0.09609384089708328
boot,cliff,13.0,0.024820471182465553
landscape,umbrella,13.0,0.07250449061393738
man,transformers,13.0,0.02536667510867119
dark,sand,13.0,0.2724539339542389
ruins,swimsuit,13.0,-0.10674106329679489
abstract,rose,13.0,0.006688505411148071
guy,gymnastics,12.0,-0.0029778641182929277
grass,ruins,12.0,0.10778947174549103
lighting,stone,12.0,0.16564325988292694
porch,scooter,12.0,0.024229660630226135
colour,wild,12.0,0.14739994704723358
crane,stairs,12.0,0.2298131287097931
shore,tears,12.0,0.04901593551039696
cactus,porch,12.0,0.10970839858055115
belly,drawn,12.0,0.05617203935980797
fabric,photos,12.0,0.08079789578914642
lamb,lantern,12.0,0.054867491126060486
owl,rocket,12.0,0.011757281608879566
party,scooter,12.0,-0.030214475467801094
display,scratch,12.0,0.08538397401571274
ball,curled,12.0,0.40413111448287964
cookies,peel,12.0,0.13536429405212402
couple,posted,12.0,0.19872301816940308
field,red,12.0,0.275429904460907
theatre,wolf,12.0,0.09057368338108063
blue,swing,12.0,0.16121789813041687
guy,happy,12.0,0.41749200224876404
quote,santa,12.0,-0.044591810554265976
dude,feel,12.0,0.17806294560432434
bath,wine,12.0,0.21058538556098938
brown,wet,12.0,0.20761187374591827
kiss,stop,12.0,0.15011835098266602
husky,match,12.0,0.02224944718182087
cocktail,garage,12.0,0.0881078839302063
face,stand,12.0,0.43931201100349426
kids,stop,12.0,0.34574055671691895
boxer,diner,12.0,0.06667863577604294
patio,sleep,12.0,0.13104058802127838
city,family,12.0,0.2600139081478119
dropped,rusty,12.0,0.05396093428134918
parade,table,12.0,0.06003066524863243
dawn,drug,12.0,0.07061417400836945
design,orange,12.0,0.09473374485969543
lunch,sunshine,12.0,0.15911953151226044
dirty,dude,12.0,0.21204368770122528
fun,tears,12.0,0.19298915565013885
bikini,ivy,12.0,0.10773695260286331
step,swimsuit,12.0,-0.06902813911437988
frog,poppy,12.0,0.11523757874965668
cross,pub,12.0,0.0870891883969307
frost,lily,12.0,0.20668081939220428
curve,outdoor,12.0,-0.0011947730090469122
collage,stream,12.0,0.0837361067533493
twigs,underground,12.0,0.037316251546144485
chair,holiday,12.0,0.010935022495687008
coffee,sun,12.0,0.17768821120262146
lighting,sleep,12.0,0.22030572593212128
mill,wild,12.0,0.07372774928808212
circle,wig,12.0,-0.07366058230400085
highway,squirrel,12.0,0.07832787930965424
pin,truck,12.0,0.0004909316776320338
boxer,swimming,12.0,0.1305166482925415
shore,small,12.0,0.28997913002967834
punk,vinyl,12.0,0.25668227672576904
number,web,12.0,0.28812476992607117
brown,demolition,12.0,-0.051275838166475296
interior,skyline,12.0,0.14410042762756348
breakfast,floor,12.0,0.21378588676452637
aerial,clown,12.0,-0.0089058643206954
hat,peel,12.0,0.0777747705578804
baseball,rainbow,12.0,0.042882442474365234
dude,happy,12.0,0.2442767322063446
feet,mural,12.0,0.19397085905075073
creatures,grey,12.0,0.15945057570934296
cross,outfit,12.0,0.03936538100242615
left,smile,11.0,0.14781132340431213
fishing,rainbow,11.0,0.2298070341348648
bathroom,dude,11.0,0.11255237460136414
painted,puddle,11.0,0.12075478583574295
skating,stickers,11.0,-0.06463254243135452
dome,uniform,11.0,0.02499689906835556
lawn,sleep,11.0,0.1783837378025055
office,sun,11.0,0.13045865297317505
military,reflection,11.0,0.11983868479728699
fashion,handwriting,11.0,0.035516101866960526
cop,ruins,11.0,-0.02884565480053425
blurred,metro,11.0,-0.04197706654667854
smile,stop,11.0,0.15852323174476624
cute,licking,11.0,0.15053312480449677
cross,mug,11.0,-0.019642626866698265
concrete,pin,11.0,0.13641990721225739
cigarette,hotel,11.0,0.10330887883901596
airplane,market,11.0,0.16478611528873444
architecture,yellow,11.0,0.033388976007699966
handle,terrier,11.0,-0.006950158625841141
patio,women,11.0,-0.04239057004451752
green,gull,11.0,-7.516779442084953e-05
dew,parrot,11.0,0.0803043395280838
country,hanging,11.0,0.13266319036483765
dude,hanging,11.0,0.053424134850502014
stripes,tank,11.0,0.09740246832370758
hanging,tears,11.0,0.21253763139247894
crochet,family,11.0,-0.0614045113325119
cute,posted,11.0,-0.03399825468659401
machine,sketch,11.0,0.058702580630779266
feel,haircut,11.0,0.07089152187108994
match,moss,11.0,0.050695545971393585
art,sailing,11.0,0.15372362732887268
foliage,restaurant,11.0,-0.02706417441368103
tea,village,11.0,0.18310751020908356
branch,feline,11.0,-0.008719416335225105
day,plane,11.0,0.24660062789916992
gold,idea,11.0,0.1360781341791153
moon,mushrooms,11.0,0.03140111640095711
interior,tall,11.0,0.12386010587215424
mallard,portrait,11.0,-0.018471211194992065
living,stitches,11.0,0.0001874664012575522
fun,morning,11.0,0.24810074269771576
dripping,rust,11.0,0.21556586027145386
fun,stop,11.0,0.3089771270751953
gull,mill,11.0,0.059130776673555374
dirty,friends,11.0,0.20536084473133087
blue,hand,11.0,0.22405673563480377
bucket,curve,11.0,0.1138371080160141
patio,swan,11.0,-0.0209092628210783
body,miniature,11.0,0.09780772775411606
cafe,children,11.0,0.12460944801568985
belly,stripes,11.0,0.30263054370880127
mural,taxi,11.0,0.0221815574914217
furniture,man,11.0,0.12690016627311707
beads,library,11.0,-0.0674680545926094
daffodils,wool,11.0,-0.02791193127632141
eat,shade,11.0,0.224440798163414
collection,jellyfish,11.0,-0.024948572739958763
country,elephant,11.0,0.12139888852834702
line,temple,11.0,0.07870133221149445
beads,chess,11.0,0.010421046987175941
skirt,wig,11.0,0.34934186935424805
daisy,flood,11.0,-0.0712011307477951
camera,rally,11.0,0.05368164926767349
happy,sitting,11.0,0.3747420012950897
bottle,construction,11.0,-0.043122127652168274
auto,bright,11.0,0.09108053147792816
computer,railway,11.0,0.038184914737939835
night,sitting,11.0,0.3859533369541168
hair,lizard,11.0,0.14781561493873596
happy,licking,11.0,0.05745109170675278
jump,sunlight,11.0,0.051095977425575256
desert,smoke,11.0,0.16436411440372467
chopper,window,11.0,0.11000505834817886
left,rusty,11.0,0.17730200290679932
hanging,stop,11.0,0.17932508885860443
animals,sandwich,11.0,0.04312969744205475
cute,dirty,11.0,0.29854753613471985
cafe,drawn,11.0,0.0030271438881754875
boxer,pyramid,11.0,0.021270621567964554
arms,television,10.0,0.12060601264238358
feel,hanging,10.0,0.23875275254249573
asphalt,moon,10.0,0.026707610115408897
dusk,skirt,10.0,0.05637504160404205
car,skull,10.0,0.12998193502426147
left,sitting,10.0,0.35136187076568604
outfit,rock,10.0,0.2436145544052124
mom,stop,10.0,0.2442992627620697
dripping,round,10.0,-0.05838334932923317
friends,stop,10.0,0.29868483543395996
asphalt,water,10.0,0.22165535390377045
sitting,tears,10.0,0.3169514834880829
cafe,spiral,10.0,-0.015349800698459148
ad,bacon,10.0,0.03345903009176254
green,phone,10.0,0.12259891629219055
duck,outfit,10.0,0.0713413655757904
coast,zebra,10.0,-0.004237134009599686
breakfast,makeup,10.0,0.07345002889633179
purple,stripes,10.0,0.46947288513183594
clothes,skyline,10.0,0.018467597663402557
step,wind,10.0,0.14025267958641052
portrait,rocket,10.0,-0.08713972568511963
break,glittering,10.0,0.09744726121425629
construction,sailing,10.0,0.17311371862888336
boys,gate,10.0,0.12457899749279022
lens,storm,10.0,0.0842706710100174
orange,school,10.0,0.21014513075351715
shirt,show,10.0,0.18900327384471893
gasoline,pepper,10.0,0.12952250242233276
drug,sing,10.0,0.04443665221333504
stickers,track,10.0,0.034643400460481644
furniture,nature,10.0,0.06379492580890656
played,rail,10.0,0.015239324420690536
rusty,stand,10.0,0.11630568653345108
military,wasp,10.0,0.02340810000896454
port,squirrel,10.0,-0.06830562651157379
grapes,rainbow,10.0,0.09940612316131592
flood,neon,10.0,-0.003041698131710291
morning,tears,10.0,0.30297744274139404
memorial,rope,10.0,0.015910886228084564
bright,rusty,10.0,0.20563293993473053
home,wet,10.0,0.12115014344453812
feathers,sunflower,10.0,0.10878670960664749
house,stop,10.0,0.26417768001556396
plant,skate,10.0,0.030561337247490883
cocktail,dandelion,10.0,0.1842343956232071
airport,feet,10.0,0.20247648656368256
display,pond,10.0,0.021023277193307877
alley,bloom,10.0,0.04148272052407265
escalator,redhead,10.0,0.04710647836327553
caterpillars,painted,10.0,0.08248034119606018
bacon,wild,10.0,0.12951000034809113
stand,tears,10.0,0.1963985413312912
collar,tiger,10.0,0.05716010928153992
car,hawk,10.0,0.0911310464143753
burn,reading,10.0,0.18539197742938995
cigarette,living,10.0,0.023852882906794548
footprint,scooter,10.0,0.06940208375453949
barn,mug,10.0,0.07273363322019577
bacon,guy,10.0,0.1774446666240692
keyboard,soldiers,10.0,-0.04346262291073799
cute,sitting,10.0,0.2250537872314453
track,yellow,10.0,0.17292188107967377
bag,dude,10.0,0.0510571226477623
lady,stop,10.0,0.18324238061904907
arrow,mural,10.0,0.026776820421218872
jacket,stream,10.0,0.026290377601981163
lab,rusty,10.0,0.007362316828221083
jaguar,storm,10.0,0.055585723370313644
dirty,smile,10.0,0.182578444480896
friends,rusty,10.0,0.046487677842378616
morning,stop,10.0,0.3426641523838043
cemetery,males,10.0,0.020146753638982773
jump,stitches,10.0,0.08735524863004684
friends,left,10.0,0.30639156699180603
family,hawk,10.0,0.054293639957904816
monster,rock,10.0,0.243167445063591
feel,time,10.0,0.43186354637145996
face,hanging,10.0,0.3753693401813507
pizza,railway,10.0,0.06167900562286377
cross,shopping,10.0,0.10857439786195755
guy,hanging,10.0,0.2231457382440567
craft,van,10.0,0.005318735260516405
art,beer,9.0,0.13456641137599945
beard,flamingo,9.0,0.0321289524435997
monster,shell,9.0,0.09930919855833054
bench,mask,9.0,0.06688868254423141
club,river,9.0,0.1891564279794693
boxer,children,9.0,0.02050800248980522
fungi,leather,9.0,-0.04944860190153122
licking,stop,9.0,0.03671509772539139
creatures,reading,9.0,0.09588921815156937
ivy,urban,9.0,0.03733397275209427
bed,candy,9.0,0.20285208523273468
feel,spiral,9.0,0.12591883540153503
hockey,signed,9.0,0.20159442722797394
daughter,pub,9.0,0.08636146038770676
idea,rusty,9.0,-0.051235754042863846
lighting,man,9.0,0.07389108091592789
dude,posted,9.0,0.02219437249004841
mill,puddle,9.0,0.028381764888763428
santa,table,9.0,0.09335829317569733
action,whiskers,9.0,-0.10567235201597214
eat,web,9.0,0.1305553913116455
hot,winter,9.0,0.32100728154182434
dog,silver,9.0,0.1986619532108307
lips,run,9.0,0.0034193750470876694
porch,pug,9.0,0.022256171330809593
birds,pregnancy,9.0,0.09569753706455231
camera,crow,9.0,-0.04636949673295021
eat,truck,9.0,0.17288249731063843
licking,marble,9.0,0.10947522521018982
rabbit,stop,9.0,0.11384223401546478
paper,railway,9.0,0.14963693916797638
poster,tank,9.0,0.10048177093267441
clothes,transformers,9.0,0.008239305578172207
smoking,sunny,9.0,0.0841665118932724
cactus,leg,9.0,-0.003402501344680786
held,theatre,9.0,0.21609361469745636
arms,outdoor,9.0,-0.009229163639247417
lighting,panda,9.0,-0.08356092870235443
punk,toes,9.0,-0.008872156031429768
branch,protest,9.0,0.13400207459926605
daughter,graphic,9.0,0.04845288395881653
air,fruit,9.0,0.10069901496171951
book,copper,9.0,0.026155604049563408
night,stickers,9.0,0.008268991485238075
explosion,table,9.0,0.07114336639642715
snake,strawberry,9.0,0.08541681617498398
dragon,dropped,9.0,0.004890434443950653
dog,sailing,9.0,0.10925020277500153
burn,ripples,9.0,0.013351552188396454
clock,pink,9.0,0.10500755161046982
kittens,lingerie,9.0,0.06328171491622925
abandoned,frost,9.0,0.04346727952361107
chicken,star,9.0,0.08563235402107239
seed,stairs,9.0,-0.0030610596295446157
left,night,9.0,0.3864036500453949
small,valley,9.0,0.2888645529747009
green,number,9.0,0.22256579995155334
left,morning,9.0,0.31891098618507385
locked,mannequin,9.0,-0.011910186149179935
shade,whiskers,9.0,0.14547193050384521
collar,garbage,9.0,0.099910207092762
ink,organ,9.0,-0.03187555819749832
poppy,store,9.0,0.058923956006765366
smoking,vine,9.0,0.07782744616270065
flame,words,9.0,0.0926211029291153
daffodils,frost,9.0,0.160888209939003
dancers,rusty,9.0,0.011651862412691116
canal,coffee,9.0,0.006480564828962088
camera,mallard,9.0,-0.03671257570385933
noodles,pigeon,9.0,0.14624181389808655
couple,square,9.0,0.1907455176115036
rainbow,whale,9.0,0.20483605563640594
flying,keyboard,9.0,0.08278738707304001
soup,view,9.0,-0.019446980208158493
goats,pebbles,9.0,0.161427304148674
abandoned,button,9.0,0.018683165311813354
belly,dark,9.0,0.3521532118320465
diamond,parade,9.0,0.1439596712589264
horse,sweet,9.0,0.17112033069133759
ancient,pod,9.0,-0.05259498581290245
banana,feet,9.0,0.0542365238070488
shed,traffic,9.0,0.08911486715078354
bucket,morning,9.0,0.048283111304044724
bucket,duck,8.0,0.19021400809288025
dessert,eyes,8.0,0.053462885320186615
cold,flag,8.0,0.04540582746267319
skin,television,8.0,0.04424196109175682
bedroom,feline,8.0,0.03089180402457714
palm,traffic,8.0,0.11897333711385727
necklace,snow,8.0,0.03767988085746765
licking,origami,8.0,0.09141521900892258
protest,tiles,8.0,-0.06581676006317139
beetles,chocolate,8.0,0.07367198169231415
monkeys,pumpkin,8.0,0.10154705494642258
cop,music,8.0,0.02223583497107029
beard,sports,8.0,0.10039442032575607
gasoline,summer,8.0,0.18726646900177002
footprint,holiday,8.0,0.02156374230980873
abandoned,crane,8.0,0.12985022366046906
car,pigs,8.0,0.020822132006287575
grave,santa,8.0,0.09698143601417542
iron,splash,8.0,0.009703055955469608
dirt,gymnastics,8.0,0.05731064826250076
orange,wet,8.0,0.13120317459106445
ceramic,ocean,8.0,0.07040081918239594
vintage,zebra,8.0,0.1279267817735672
hair,shore,8.0,0.003432596568018198
lingerie,underground,8.0,0.0009676842601038516
marble,postcards,8.0,0.11566401273012161
fish,leg,8.0,0.14744219183921814
book,smoking,8.0,0.1567627638578415
kiss,rusty,8.0,0.047459982335567474
canal,number,8.0,0.07644683867692947
kitchen,sleep,8.0,0.2959515154361725
cherry,lamb,8.0,0.16829049587249756
bag,cop,8.0,0.07104609161615372
leaf,moon,8.0,0.18772092461585999
dude,time,8.0,0.042244814336299896
kitchen,outfit,8.0,0.11420559138059616
garbage,jean,8.0,0.0006818801630288363
bedroom,downtown,8.0,0.2898658812046051
grass,ski,8.0,0.10651655495166779
day,held,8.0,0.5020130276679993
mug,vehicle,8.0,0.00021840547560714185
lighting,small,8.0,0.14543960988521576
sea,sing,8.0,0.06441441178321838
computer,farm,8.0,0.10260243713855743
feline,pumpkin,8.0,0.011088171973824501
jean,map,8.0,0.0034987584222108126
dirty,eagle,8.0,0.007512368261814117
book,ceramic,8.0,-0.012189471162855625
van,vine,8.0,0.02452225610613823
desert,roof,8.0,0.1500682532787323
seagull,tag,8.0,-0.04674898087978363
jewelry,muscle,8.0,0.06509219110012054
milk,outdoor,8.0,0.06838351488113403
guy,rusty,8.0,0.17150726914405823
chocolate,jellyfish,8.0,0.05081037059426308
boxer,stairs,8.0,-0.023603763431310654
jaguar,pier,7.0,-0.0031979696359485388
nuts,waterfall,7.0,-0.0026182259898632765
bread,chair,7.0,0.08275244385004044
goats,vinyl,7.0,0.03576720878481865
kittens,rain,7.0,-0.018030045554041862
hanging,smile,7.0,0.21516361832618713
bikini,sculpture,7.0,0.041646115481853485
bible,dirt,7.0,0.02364940382540226
portrait,underground,7.0,0.07787561416625977
clock,stripes,7.0,0.060980018228292465
buds,floor,7.0,-0.013482342474162579
air,knitting,7.0,-0.09428447484970093
idea,stop,7.0,0.37557336688041687
haircut,stop,7.0,-0.0751120075583458
storm,sweet,7.0,0.0503007173538208
auto,santa,7.0,0.08957181870937347
marble,sing,7.0,0.04251272976398468
drive,ear,7.0,0.04245010390877724
born,subway,7.0,-0.0139158358797431
pumpkin,road,7.0,0.06214207783341408
makeup,race,7.0,0.23865769803524017
washing,web,7.0,0.03076459839940071
haircut,pyramid,7.0,0.04089513421058655
blonde,rock,7.0,0.18471212685108185
belly,field,7.0,0.05324281007051468
mammals,yellow,7.0,0.05631618574261665
painted,sing,7.0,0.10385288298130035
cat,locomotives,7.0,0.028778091073036194
dead,sidewalk,7.0,0.18491537868976593
angel,pod,7.0,0.011728196404874325
eat,underwater,7.0,0.096964992582798
makeup,square,7.0,0.28080806136131287
cigarette,tiles,7.0,0.10054721683263779
museum,scratch,7.0,0.04310256242752075
butterfly,stadium,7.0,0.059241775423288345
graveyard,porch,7.0,0.20074529945850372
flame,peacock,7.0,0.1301272064447403
chopper,poppy,7.0,-0.022425414994359016
rusty,tears,7.0,0.18083402514457703
bloom,friends,7.0,0.139302596449852
gun,jaguar,7.0,0.022224120795726776
guy,stop,7.0,0.22302421927452087
cloud,kittens,7.0,-0.05631016567349434
pillow,stone,7.0,0.17024336755275726
stockings,tomato,7.0,0.0011934151407331228
frost,protest,7.0,-0.07625654339790344
signed,stockings,7.0,-0.020603327080607414
angel,asphalt,7.0,0.000987954786978662
ski,skirt,7.0,0.12826241552829742
cat,purple,7.0,0.15879398584365845
diner,muscle,7.0,0.008914044126868248
marble,sunglasses,7.0,0.13997980952262878
berry,flying,7.0,0.01414630189538002
chocolate,rock,7.0,0.13646355271339417
airplane,guitar,7.0,0.17394529283046722
bread,ocean,7.0,0.03760974109172821
bay,chipmunk,7.0,-0.12210256606340408
tall,wool,7.0,0.14898109436035156
restaurant,violet,7.0,0.004792229272425175
dropped,fun,7.0,0.05562417581677437
purple,twigs,7.0,0.19707749783992767
cemetery,cone,7.0,0.043392907828092575
face,stop,7.0,0.2987707853317261
dude,stop,7.0,0.09203269332647324
bicycle,handwriting,7.0,0.017753060907125473
chapel,dusk,7.0,0.11572502553462982
cute,twigs,7.0,0.11939947307109833
dragon,oak,7.0,0.1877809464931488
drug,reflection,7.0,0.016717225313186646
apple,relaxed,7.0,0.0249945055693388
bakery,panorama,7.0,0.15496571362018585
mallard,poster,7.0,0.010995988734066486
snake,taxi,7.0,0.07028309255838394
dessert,head,7.0,-0.036820556968450546
born,hockey,7.0,0.19839505851268768
puddle,red,7.0,0.07557447254657745
brick,dress,7.0,0.15941227972507477
building,zombie,7.0,-0.09077156335115433
neon,tank,7.0,0.06303098052740097
bible,cottage,7.0,0.12135276198387146
bath,panorama,7.0,-0.06780150532722473
automobile,fabric,7.0,0.1540885865688324
gun,picture,7.0,0.19418621063232422
cow,table,6.0,0.08743929862976074
born,construction,6.0,0.023910794407129288
dye,kiss,6.0,0.04348224028944969
baseball,born,6.0,0.1661604791879654
crab,grave,6.0,-0.003579174866899848
craft,soup,6.0,0.051284778863191605
locked,misty,6.0,-0.011689475737512112
horse,interior,6.0,0.0046717324294149876
grass,stop,6.0,0.1554274559020996
jellyfish,punk,6.0,0.1088075041770935
parade,salad,6.0,0.048465512692928314
